options	distribution:acl	distribution:acl:relcl	distribution:advcl	distribution:advmod	distribution:amod	distribution:appos	distribution:aux	distribution:case	distribution:cc	distribution:ccomp	distribution:compound	distribution:conj	distribution:cop	distribution:csubj	distribution:dep	distribution:det	distribution:discourse	distribution:dislocated	distribution:fixed	distribution:flat	distribution:iobj	distribution:mark	distribution:nmod	distribution:nsubj	distribution:nummod	distribution:obj	distribution:obl	distribution:orphan	distribution:parataxis	distribution:punct	distribution:total	distribution:vocative	distribution:xcomp
distribution:acl	0.0	0.005011516232644358	0.006256897002458572	0.015658422182965023	0.012099587773702231	0.005156169147611414	0.012025352910900792	0.030908151339459164	0.008668869546374434	0.00431086647678429	0.011476491436813816	0.011496935885376725	0.005119647830724716	0.0065566361283456815	0.012440602582200129	0.019765341056967683	0.008291507934356903	0.006243423411720677	0.005512300706067622	0.0049079068949524785	0.005546436443195476	0.007904807726542154	0.020787694560947704	0.022170699514993807	0.0047506723139021136	0.01554049781305873	0.014827051548042683	0.00741500239218435	0.006040318144692315	0.06714906749955143	inf	0.005908977089589731	0.005250028941942298
distribution:acl:relcl	0.005011516232644358	0.0	0.007801968921986661	0.018269470759800503	0.01506707953207148	0.0036244522441517225	0.015294423470130334	0.035803639611532524	0.010791433163178273	0.004116921385457693	0.012867438274881115	0.014284078536495085	0.004946024521537449	0.002689422521376072	0.012770444444082315	0.023495280742645265	0.00957424450764614	0.0037764631784879244	0.0036077499389648438	0.0053982864726673475	0.003914910271054222	0.009985761439546626	0.029024004222390182	0.02917928916181443	0.004345962524414063	0.018842260765306876	0.020725715521610143	0.003187551833035653	0.005663233217985734	0.07773030943171994	inf	0.00271993826243503	0.004827128954170164
distribution:advcl	0.006256897002458572	0.007801968921986661	0.0	0.015387965285259745	0.011087284325072484	0.006965203718705611	0.010115345582267307	0.03180457768815287	0.007968830434899581	0.005410835241815846	0.009960549672444662	0.010626792907714844	0.006611391476222447	0.00905629487065544	0.011948380289198477	0.01893448829650879	0.008865485320220122	0.0072597090605717556	0.006680950428704795	0.006339030111989667	0.007475798924763998	0.0072304598042662715	0.021259134038915776	0.023011238921975867	0.006564127344663451	0.016663438141948046	0.01509624109035585	0.008873271942138671	0.006901393663014797	0.055092809087943034	inf	0.007748382913190766	0.005735093620932026
distribution:advmod	0.015658422182965023	0.018269470759800503	0.015387965285259745	0.0	0.015001870408842835	0.018203557393197237	0.016295285658402877	0.02566700299580892	0.015271677857353574	0.01514534926533106	0.01774342666716265	0.017172255483614344	0.019845886719532503	0.030114066295134717	0.02295708806259827	0.020407387999450268	0.016838605587299053	0.019533070921897887	0.018523112932840983	0.017765741499643477	0.018436924270961597	0.015364487965901693	0.017495834749508526	0.019317739660089667	0.015267197902386006	0.015007879910053023	0.01514454185962677	0.0343854784251687	0.016013262223224252	0.0353790111229068	inf	0.02878319957981939	0.01614610594932479
distribution:amod	0.012099587773702231	0.01506707953207148	0.011087284325072484	0.015001870408842835	0.0	0.013453299406344297	0.012617911268400665	0.024592541759798987	0.01140730172995753	0.011201256611308113	0.013706528165805264	0.012872522527521307	0.014451113343238831	0.019849649039647914	0.016000373863879546	0.01822943721257203	0.01287409699993369	0.014725024883563701	0.013188192021777059	0.01303670478589607	0.01308726983911851	0.010834030615977751	0.019434743457370333	0.022976046138339572	0.012284750437868234	0.014789503384259791	0.014814808255150205	0.0222640481794843	0.01211300663564397	0.03894964218139649	inf	0.018522948026657104	0.011366235173266867
distribution:appos	0.005156169147611414	0.0036244522441517225	0.006965203718705611	0.018203557393197237	0.013453299406344297	0.0	0.011758637982745504	0.02688335215003745	0.008228437524092825	0.004233234458499485	0.010864836104372715	0.012558556094612042	0.00407613648308648	0.0027385878082889837	0.01176757237006878	0.019699914481050226	0.00798666995504628	0.003158364977155413	0.0030113176535104067	0.00474237295297476	0.0029581859707832336	0.00872676317081895	0.019058426607002334	0.03830445896495472	0.004688204551229672	0.025830111720345238	0.01819623372201144	0.003287633260091146	0.004827533721923828	0.046700714783347336	inf	0.00270290838347541	0.004891960588220047
distribution:aux	0.012025352910900792	0.015294423470130334	0.010115345582267307	0.016295285658402877	0.012617911268400665	0.011758637982745504	0.0	0.024533227173208494	0.010733294320273232	0.011647434354578174	0.01387314144655955	0.012283247221940718	0.012389860996583691	0.016185547624315535	0.016054784840550916	0.01800441070341728	0.010789338280172908	0.013960496375435278	0.01224975874929717	0.01213839115240635	0.01185545951697477	0.01050047164267682	0.019568529021873903	0.020811354050613906	0.011062139656111511	0.015264789742159557	0.01566570524185423	0.017582250410510647	0.011038188692889635	0.03418026820267781	inf	0.014460608804014308	0.01112374702057281
distribution:case	0.030908151339459164	0.035803639611532524	0.03180457768815287	0.02566700299580892	0.024592541759798987	0.02688335215003745	0.024533227173208494	0.0	0.02618909021567183	0.030432180704804242	0.026150039651177147	0.026512255579788493	0.02966196122376815	0.04459302712485428	0.03501818009785244	0.020330592046810102	0.027040758185623757	0.03796162837889136	0.03516093406888003	0.02949658651200552	0.03494556488529328	0.0272336140864313	0.023230837495535013	0.02577295174469819	0.02560624062727039	0.025347576254890078	0.025306730080914025	0.050193354928281884	0.030822837287610996	0.03182913822198064	inf	0.043335778738862726	0.02675695565282082
distribution:cc	0.008668869546374434	0.010791433163178273	0.007968830434899581	0.015271677857353574	0.01140730172995753	0.008228437524092825	0.010733294320273232	0.02618909021567183	0.0	0.008083276908490911	0.01277888366599488	0.011164538065592448	0.008602981443529004	0.01433011759882388	0.013966020149520681	0.017707997805451695	0.009936678409576415	0.011553085303004784	0.009643251755658317	0.009251036675147761	0.008389783192829913	0.008409486690037687	0.020908433399843367	0.0244233959217362	0.008920773097446986	0.015555127652105457	0.015134472596017938	0.015815009492816348	0.008453603276235615	0.044117180758683136	inf	0.012869099439200709	0.008614325664452548
distribution:ccomp	0.00431086647678429	0.004116921385457693	0.005410835241815846	0.01514534926533106	0.011201256611308113	0.004233234458499485	0.011647434354578174	0.030432180704804242	0.008083276908490911	0.0	0.010115596226283483	0.010411726461874472	0.004614259963645074	0.0040211867202411995	0.011113487184047699	0.017881969829182047	0.007788081963857015	0.004616925024217175	0.003955758732857464	0.004203879920235515	0.004192962365991929	0.007975701266114816	0.023039322181288246	0.03166310621960328	0.0038702437927672913	0.019662770144457886	0.017119023858047113	0.004343153555181962	0.005228307125342153	0.06888119285628641	inf	0.004256997789655413	0.004294705717530969
distribution:compound	0.011476491436813816	0.012867438274881115	0.009960549672444662	0.01774342666716265	0.013706528165805264	0.010864836104372715	0.01387314144655955	0.026150039651177147	0.01277888366599488	0.010115596226283483	0.0	0.01415277604133852	0.011783240446403845	0.012895594472470491	0.011729311755323034	0.020047990899336964	0.009646546399151837	0.012164402725104998	0.011525817215442657	0.010558350641924636	0.011311415470007694	0.011759059529908945	0.02232600874819998	0.024825500719475025	0.009774753965180495	0.020057661873953685	0.01878973660548089	0.013315193741409867	0.009733421461922782	0.046695919036865235	inf	0.01219897912749162	0.009412632121906414
distribution:conj	0.011496935885376725	0.014284078536495085	0.010626792907714844	0.017172255483614344	0.012872522527521307	0.012558556094612042	0.012283247221940718	0.026512255579788493	0.011164538065592448	0.010411726461874472	0.01415277604133852	0.0	0.012078255583337472	0.021360121416241936	0.015092109609966629	0.019521056355296315	0.012530536536710808	0.015240966499625863	0.01250917359260516	0.012164671280804803	0.012874064725988052	0.011461128727082283	0.02118092362985671	0.023353231828765007	0.012313279994698457	0.01373685116799462	0.015721620582952733	0.0237084862532889	0.011237288063222712	0.035737409064518146	inf	0.018749835127491062	0.012340208579754007
distribution:cop	0.005119647830724716	0.004946024521537449	0.006611391476222447	0.019845886719532503	0.014451113343238831	0.00407613648308648	0.012389860996583691	0.02966196122376815	0.008602981443529004	0.004614259963645074	0.011783240446403845	0.012078255583337472	0.0	0.0052171746889750166	0.011843398765281395	0.02112012839167373	0.008709100314549037	0.00548798220974582	0.0050153144891711245	0.005209341193690445	0.004955360383698435	0.00858175413949149	0.020005827968560375	0.034190486175845365	0.005111274989784187	0.02065007070477089	0.016257159375914054	0.005348092631289833	0.005795591017779182	0.041989160306525955	inf	0.004603445529937744	0.005592033153271857
distribution:csubj	0.0065566361283456815	0.002689422521376072	0.00905629487065544	0.030114066295134717	0.019849649039647914	0.0027385878082889837	0.016185547624315535	0.04459302712485428	0.01433011759882388	0.0040211867202411995	0.012895594472470491	0.021360121416241936	0.0052171746889750166	0.0	0.011280934672710324	0.025697577846506253	0.009031676534396498	0.0015193533014368128	0.002366851806640625	0.004933551866181043	0.0031829550246561854	0.010923403662604254	0.053647982194119655	0.08388546056914747	0.004345985657391064	0.05311450623629386	0.044647782485677585	0.0008889436721801758	0.005779445171356201	0.11878400597690551	inf	0.0009559508292905746	0.004635486913763959
distribution:dep	0.012440602582200129	0.012770444444082315	0.011948380289198477	0.02295708806259827	0.016000373863879546	0.01176757237006878	0.016054784840550916	0.03501818009785244	0.013966020149520681	0.011113487184047699	0.011729311755323034	0.015092109609966629	0.011843398765281395	0.011280934672710324	0.0	0.02184154112127763	0.010493156521819359	0.01237959537691283	0.010234568299365645	0.010328799486160278	0.010864841086523873	0.014140201242346512	0.029740017421996397	0.03645565819605596	0.011067255219416832	0.02259358374968819	0.02449398936487693	0.012543771002027724	0.009988253766840155	0.05934638977050781	inf	0.011779150792530604	0.010492165883382162
distribution:det	0.019765341056967683	0.023495280742645265	0.01893448829650879	0.020407387999450268	0.01822943721257203	0.019699914481050226	0.01800441070341728	0.020330592046810102	0.017707997805451695	0.017881969829182047	0.020047990899336964	0.019521056355296315	0.02112012839167373	0.025697577846506253	0.02184154112127763	0.0	0.017829761742064673	0.023563736524337377	0.021867612164891408	0.01929791674894445	0.02097394989758003	0.019138716965270558	0.02138353005433694	0.026037026002916987	0.018348206111363	0.020280410304214014	0.01861856083670062	0.02980027137658535	0.01773089673145708	0.03142674856407698	inf	0.023969007342049244	0.01843170608792986
distribution:discourse	0.008291507934356903	0.00957424450764614	0.008865485320220122	0.016838605587299053	0.01287409699993369	0.00798666995504628	0.010789338280172908	0.027040758185623757	0.009936678409576415	0.007788081963857015	0.009646546399151837	0.012530536536710808	0.008709100314549037	0.009031676534396498	0.010493156521819359	0.017829761742064673	0.0	0.008742962174743187	0.007967869440714518	0.007645567851280098	0.007515445468932625	0.009076271301660782	0.023158675088932375	0.02660982180864383	0.007892190193643376	0.019964203081632916	0.01865086506824104	0.010094213485717773	0.006720726306621845	0.04244344860481816	inf	0.00870911398930336	0.00752277033669608
distribution:dislocated	0.006243423411720677	0.0037764631784879244	0.0072597090605717556	0.019533070921897887	0.014725024883563701	0.003158364977155413	0.013960496375435278	0.03796162837889136	0.011553085303004784	0.004616925024217175	0.012164402725104998	0.015240966499625863	0.00548798220974582	0.0015193533014368128	0.01237959537691283	0.023563736524337377	0.008742962174743187	0.0	0.002476890530206461	0.00530705031226663	0.0028731470522673232	0.009428253880253545	0.03055751990087284	0.04244546952590444	0.005163105778724143	0.025043556525272393	0.024122837862354116	0.001288915935315584	0.0055201053619384766	0.08909819896956135	inf	0.001392968495686849	0.00511818764193746
distribution:fixed	0.005512300706067622	0.0036077499389648438	0.006680950428704795	0.018523112932840983	0.013188192021777059	0.0030113176535104067	0.01224975874929717	0.03516093406888003	0.009643251755658317	0.003955758732857464	0.011525817215442657	0.01250917359260516	0.0050153144891711245	0.002366851806640625	0.010234568299365645	0.021867612164891408	0.007967869440714518	0.002476890530206461	0.0	0.004529472440481186	0.0024945022713424815	0.009417974948883056	0.027118365829055375	0.04778082959063641	0.00479366028145568	0.02442777951558431	0.023783059223838474	0.0025580604871114094	0.004883537142295537	0.07349514666898752	inf	0.002284530733452469	0.004958696298665933
