options	distribution:appos	distribution:cc	distribution:comp	distribution:comp:aux	distribution:comp:obj	distribution:comp:obl	distribution:comp:pred	distribution:compound	distribution:conj	distribution:conj:emb	distribution:det	distribution:discourse	distribution:dislocated	distribution:flat	distribution:mod	distribution:orphan	distribution:parataxis	distribution:punct	distribution:subj	distribution:total	distribution:udep	distribution:unk	distribution:vocative
distribution:appos	0.0	0.01573543630077978	0.17621883029590937	0.014301979309909823	0.12857816361288604	0.0026630476800685214	0.00774857014946089	0.008437805006825599	0.023601608921353715	0.003021797921843556	0.028215155818196027	0.007785446626820383	0.0018927668560540717	0.0028868772222561457	0.1435695295885367	0.0031187262743464	0.003722587131311167	0.1055602930575258	0.059223796892418044	inf	0.06441791682911877	0.005805531418187442	0.0026572819757177133
distribution:cc	0.01573543630077978	0.0	0.1653322175570085	0.004464278767423978	0.11624732972381661	0.013867848051790898	0.008056146196446949	0.013081281230573822	0.010437061279294923	0.01805130636634371	0.01777304864092841	0.013596127211488115	0.013270750472889207	0.012776375109886459	0.1361455811915437	0.01567507841011841	0.013436442458830784	0.09617596794878361	0.046190606827060034	inf	0.049730706774667836	0.015751030472834937	0.0178204944435162
distribution:comp	0.17621883029590937	0.1653322175570085	0.0	0.1630915177975718	0.04978969678274363	0.1784162067763388	0.1705876300057973	0.1668958254643964	0.15325179519348475	0.1751590061535622	0.14525170921345706	0.1712977402168228	0.15751539979183124	0.17399506837554887	0.03041778187850179	0.1647467283397016	0.17321690510443088	0.06799821729450364	0.11852365750415136	inf	0.1155029178200529	0.17072943037511748	0.17303778410896656
distribution:comp:aux	0.014301979309909823	0.004464278767423978	0.1630915177975718	0.0	0.1145541445012492	0.014632054538218102	0.007642561152637685	0.010067789456686167	0.009283270196291696	0.015836907150669616	0.018021589461788366	0.011304874345683244	0.01126724409597863	0.011602761413408526	0.13319187063539892	0.012775584052476845	0.011837260282656309	0.09693784450748968	0.04444555853726995	inf	0.04867814710682579	0.013696602771937388	0.015459934777148625
distribution:comp:obj	0.12857816361288604	0.11624732972381661	0.04978969678274363	0.1145541445012492	0.0	0.1296950782809496	0.12224058311908212	0.11906769894250817	0.1051273715239309	0.1286325094566305	0.09720169895182493	0.12356157071143628	0.11485082211441411	0.12611525191818715	0.023449083011204807	0.12075090347339938	0.12556848597097234	0.0235390228675655	0.07000110551326802	inf	0.0665727775565898	0.12278481080810008	0.12715688181476245
distribution:comp:obl	0.0026630476800685214	0.013867848051790898	0.1784162067763388	0.014632054538218102	0.1296950782809496	0.0	0.005206881637716535	0.007934542222599018	0.02530210718327255	0.00496657910691182	0.031901524533413966	0.0054388058468103	0.0026535569608929616	0.0009584843798298643	0.14861896298916852	0.003884917218037418	0.0020955639015452594	0.11142733121043652	0.059402912075744434	inf	0.06357372982007324	0.011193973077575988	0.005382314261606289
distribution:comp:pred	0.00774857014946089	0.008056146196446949	0.1705876300057973	0.007642561152637685	0.12224058311908212	0.005206881637716535	0.0	0.009895729472082575	0.016101625053108918	0.010337857530746064	0.024746570746611556	0.0082595416376406	0.007579337674234468	0.005060017700307862	0.13989278141623743	0.0091650172781067	0.005925674056473621	0.10191075605374314	0.05227368435372026	inf	0.056746705728188115	0.00466512435680415	0.010068673816331577
distribution:compound	0.008437805006825599	0.013081281230573822	0.1668958254643964	0.010067789456686167	0.11906769894250817	0.007934542222599018	0.009895729472082575	0.0	0.01666854321041088	0.008156884467139929	0.021243852672363995	0.006472409720160285	0.0017404733787183136	0.008919946164203208	0.13473129185704916	0.003024648777484307	0.005649751368907407	0.09692762258462416	0.050402855321699185	inf	0.05595118360252516	0.008661291447198355	0.006269786018199771
distribution:conj	0.023601608921353715	0.010437061279294923	0.15325179519348475	0.009283270196291696	0.1051273715239309	0.02530210718327255	0.016101625053108918	0.01666854321041088	0.0	0.02525259018946326	0.013530322402370851	0.019999866728253317	0.02016978820672237	0.020821106660099984	0.12340274801685318	0.02222436205121603	0.020766080331833983	0.08615389119902374	0.03580749127875287	inf	0.03965449257822699	0.022074881240916777	0.02486746408333651
distribution:conj:emb	0.003021797921843556	0.01805130636634371	0.1751590061535622	0.015836907150669616	0.1286325094566305	0.00496657910691182	0.010337857530746064	0.008156884467139929	0.02525259018946326	0.0	0.02680885294036152	0.00416456497040765	0.00014903624354451855	0.005056997485578928	0.14118212439869482	0.0001683663263581127	0.004321126207248556	0.10420691289601519	0.06059639456843601	inf	0.0662135916754975	0.007603288959486531	0.00041162250550386343
