name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Afrikaans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51079	0	0	0	3.73016	0	3.30528	0	0	0	0	0	0	0	0	0	0	0	1.66199	0	0	0	2.491	0	0	0	0	0	0	0	0	2.35045	0	0	7.14537	0	0	0	0	0	0	3.46296	0	0	0	0	0	0	0	3.46296	0	0	0	0	0	0	4.2322	0	0	0	2.8437	0	0	0	5.66667	0	0	0	6.63986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.48918	0	0	0	0	0	0	0	0	0	0	0	3.08475	0	0	0	0	1.30667	0	0	0	0	0	0	3.04114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68725	0	0	0	0	0	0	0	0	0	0	0	6.43275	0	1.25	0	0	0	0	4.02959	0	0	0	0	0	0	0	0	5.29493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78217	0	0	0	0	6.4411	0	0	0	0	0	0	3.326512820392509
Assyrian	2.33333	0	0	0	0	0	0	1.5	4.54545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.15789	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.2093	0	0	0	0	0	0	0	0	1.92	0	0	3.66667	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41667	0	0	0	1.28125	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.8	0	0	0	0	0	0	2.05263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.80488	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	1.79167	0	0	0	0	0	0	0	0	2.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72727	0	0	0	0	1.66667	0	0	0	0	0	0	2.437810199004975
SouthLevantineArabic	2.27273	0	0	0	0	0	0	0	3.52632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10714	0	0	0	0	0	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1039	0	0	0	0	0	0	0	0	1.28571	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05263	0	0	0	0	0	0	0	0	3.69231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	1.16667	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.31818	0	0	0	0	0	0	1.56757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.7561	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.40984	0	0	0	0	0	0	0	0	2.82258	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21014	0	0	0	0	1.5	0	0	0	0	0	0	2.2377050136612024
Akkadian	9.13284	0	0	0	0	0	0	9.33462	7.92982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0593	0	0	0	0	0	0	1.00518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10925	0	0	0	9.65525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00344	0	0	0	0	0	0	0	0	2.49138	0	0	10.38462	0	0	0	0	0	0	2.42857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31957	0	0	0	14.25	0	0	0	5.8125	0	0	0	1.37987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02167	0	0	0	0	1.0	0	0	0	7.55556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45455	1.11111	0	0	0	0	0	0	0	0	0	0	0	7.26667	0	0	0	3.85714	5.67606	0	0	0	0	0	0	1.29754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02669	0	0	0	0	0	0	6.60601	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00909	0	0	0	0	4.97446	0	0	0	0	0	0	0	0	4.74806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8	0	0	2.39344	0	0	0	0	0	0	3.251358543000757
Amharic	3.125	0	0	0	0	0	0	0	4.35206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59677	0	0	0	0	0	1.95611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47368	0	0	0	0	0	0	0	0	1.57955	0	0	3.2807	0	0	0	0	0	1.0	2.2625	0	0	0	0	0	0	0	0	0	0	0	3.77143	0	0	3.72917	0	0	0	1.47525	0	0	0	2.65854	0	0	3.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08386	0	0	0	0	0	0	0	0	2.08612	0	0	0	0	0	0	0	0	0	0	1.61813	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.07692	2.5	0	0	0	0	1.83209	0	0	0	0	0	0	1.41096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04052	0	0	0	0	0	0	0	0	0	0	0	2.04301	0	1.21053	0	0	0	0	2.68007	0	0	0	0	0	0	0	0	2.57091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84432	0	0	0	0	2.65441	0	0	0	0	0	0	2.120351301709873
Apurinã	1.13333	0	0	0	0	0	0	1.0	2.28571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	1.52941	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.0	0	0	0	0	2.23077	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45455	0	0	0	1.0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	1.17391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	1.42857	0	0	0	0	0	1.66667	0	0	0	0	0	0	0	1.11111	0	0	0	0	1.28986	0	0	1.0	0	0	0	0	0	2.06977	0	0	0	0	0	0	0	0	0	0	0	0	1.69565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60448	0	0	0	0	4.0	0	0	0	0	0	0	2.214400896
Akuntsu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.83333	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	0	0	0	0	0	0	0	0	0	0	0	1.14286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.875	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.16364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65574	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.21622	0	0	0	0	0	0	0	0	1.45833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36111	0	0	0	0	0	0	0	0	0	0	0	1.50162990228013
Arabic	3.47	0	0	0	0	0	0	3.65186	11.94033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36934	0	0	0	0	0	0	2.95275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67891	0	0	0	3.42473	0	1.29628	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.12676	0	0	0	0	0	0	0	0	2.90069	0	2.0	9.54924	0	0	0	0	0	0	1.55344	0	0	0	0	0	0	0	2.68063	0	0	0	0	0	0	8.42794	0	0	0	3.41839	0	0	0	5.10518	0	0	5.875	9.37458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27975	0	0	0	0	0	0	0	0	5.85965	0	0	0	0	5.91346	0	0	0	0	0	1.875	0	0	0	0	0	0	1.14871	1.25475	0	0	1.19597	0	0	0	0	0	0	0	1.5	7.89375	0	0	0	0	2.61469	0	0	0	0	0	0	2.2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06453	0	0	0	0	0	0	2.23787	0	0	0	0	0	0	0	0	0	0	0	2.18122	0	2.15177	0	0	0	0	3.5709	0	0	0	0	0	0	0	0	4.804	0	0	0	3.62183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54545	24.05702	0	9.87728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2285	0	7.0	0	0	5.56575	0	0	0	0	0	0	3.911314645522835
Belarusian	4.79259	0	0	0	0	0	0	5.06789	6.86826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20202	0	0	0	2.44952	0	1.25408	0	0	0	0	0	0	0	0	0	0	0	1.11628	0	0	0	1.39163	0	0	0	0	0	0	0	0	2.11406	0	0	5.86975	0	0	0	0	0	0	1.15571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13765	0	0	0	1.77358	0	0	0	2.55286	0	0	1.0	1.8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26801	0	0	0	0	0	0	0	0	5.4	0	0	0	0	5.30769	0	0	0	0	0	2.05797	0	0	0	0	0	0	1.19048	1.18166	0	0	1.72407	1.04988	0	0	0	0	0	0	5.92308	1.90363	0	0	0	3.56697	3.29367	0	0	0	0	0	0	2.05778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51869	0	0	0	0	0	0	0	0	0	0	0	3.18437	0	1.27911	0	0	0	1.23211	1.90959	0	0	0	0	0	0	0	0	3.34716	0	2.15278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41732	0	5.99795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67037	1.2	3.64881	0	0	1.77597	0	0	0	0	0	0	2.8832472943850203
Beja	5.78261	0	0	0	4.33333	0	0	6.35294	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	5.0	0	2.07692	1.30435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3125	0	0	1.07692	0	0	0	0	0	1.68	0	0	5.2	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44444	0	0	0	1.0	0	0	0	4.925	1.85714	0	0	0	0	2.625	8.6875	0	0	0	0	0	0	2.5	0	1.30328	0	0	0	0	0	0	0	0	5.56522	0	0	0	0	5.33333	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	0	0	0	0	1.58947	0	0	1.06667	0	0	0	2.03333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	0	1.85567	0	1.21154	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	2.5	0	0	0	0	0	0	0	0	5.09524	0	0	0	4.90909	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	5.375	0	0	3.5	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	2.61404	3.0	5.5	0	0	0	0	0	0	0	0	0	2.568841224637681
